u,v,length
1705682793,1034004903,41.631
1722029140,1653118800,51.531
1722029140,1653118800,52.054
1722029140,1384338220,86.591
1726097052,1726097093,271.76699999999994
1726097052,278943556,208.68600000000004
1726097057,1616458894,15.609
1726097057,365549434,52.46300000000001
1726097071,983508298,66.37299999999999
1726097071,2917466049,89.931
1726097085,5633165916,517.397
1726097085,4331840400,173.20600000000002
1726097093,4347293498,39.823
1736477199,1059197596,38.398
1736477199,1239487789,109.38499999999999
1822894556,289839350,97.901
1822894720,1822894759,138.288
1822894720,1822894759,123.38299999999998
1822894759,7199928266,59.67
1832003632,256017552,54.648
1832003632,1051895086,17.962
1832003659,4862386818,12.325
1832003659,8742901894,23.328
1836960198,566146086,96.408
1836960198,699691795,105.56599999999999
1839454922,440988489,707.911
1851249320,660416824,10.13
1889335891,1889336022,303.09
1889335891,290880231,389.9029999999999
1889335891,5159654921,111.14099999999998
1889336022,1889335891,303.09000000000003
1890950767,345538787,66.89
1890950895,308715436,33.866
1891382610,566148239,11.076
1891382610,1891382623,17.915
1891382611,1891382637,31.021
1891382611,566146794,13.97
1891382623,566148239,20.227
1891382623,566149238,126.858
1891382629,1891382611,2.797
1891382637,566149367,151.78400000000002
1891382637,566146794,26.676000000000002
1898508072,982684032,49.799
1905667829,289340712,88.12
1906324690,598449869,21.052
1921958812,253287504,160.236
1922000260,253287504,193.35
1922000260,3296357668,9.701
1923609280,293114630,73.179
1923609374,308477533,19.209
1923609374,1923609385,28.445
1923609385,420038962,80.82000000000001
1923609385,308477533,17.727
1928260863,1035870997,86.343
1974692376,4858088728,10.919
1974692376,232221586,232.404
1974692961,1681318161,660.4069999999999
1984334649,4142154524,18.926
1984334649,4603072686,140.114
1984334652,1984334649,16.924
2000002115,1026550396,50.539
2000002115,257171718,394.426
2000002115,2000002123,28.701999999999998
2000002123,1026550204,28.950000000000003
2000002123,2000002115,28.701999999999998
2000002123,1685959836,556.7239999999999
2015267759,1051894656,16.313
2096638434,2096638446,15.986
2096638434,1630706378,8.207
2096638434,519551447,1102.436
2096638446,2096638434,15.986
2156469380,9720055491,94.378
2156469380,9720055497,6.7780000000000005
2193685752,520954637,223.288
2193685765,5059147128,10.567
2193685765,1683191876,9.875
2193685792,5059147126,25.044
2193685792,2193685829,21.619
2193685824,6482080358,17.586
2193685824,2193685828,22.723
2193685828,5059147125,13.272
2193685828,2193685765,10.501
2193685829,6482080362,1.985
2193685829,6482080363,2.702
2193685829,2193685873,27.528999999999996
2193685844,1683191852,11.535
2193685844,2193685824,337.81800000000004
2193685848,4607173209,9.6
2193685848,4607173014,27.851
2193685873,2193685908,25.936
2193685908,291156513,57.468999999999994
2193685908,5131731419,174.97199999999998
2199457437,471196272,351.20200000000006
2199457437,317355979,595.234
2203327285,1685958737,71.047
2251798415,5087188612,89.399
2285675770,5090446026,11.866
2285675770,2753813921,192.22
2285675771,2285675770,9.55
2285675771,232221479,71.049
2302096692,1623824754,225.087
2343127959,2199457437,225.01999999999998
2345781777,3569722814,219.731
2365741861,1654579418,8.503
2365741861,660416813,227.906
2373085253,316915156,57.646
2373139492,489271092,47.001
2394103679,296294090,4.78
2394103679,2394103746,95.727
2394103679,296294172,50.521
2394103746,2394103679,95.727
2399530788,253311688,12.107
2399530788,293667261,72.862
2399530788,8187555866,296.314
2408448739,420038962,98.345
2413608669,4844329843,93.274
2413608669,278943426,11.222999999999999
2414714348,566138430,95.70599999999999
2414714348,4864447748,25.558
2434665008,1615603862,88.007
2442164047,565357746,64.242
2442164047,565357743,22.397
2495755423,5090119258,8.065
2495755423,3175200638,25.048000000000002
2495755424,1384338216,114.04100000000003
2496629707,2496629720,32.875
2496629707,2496629713,48.644999999999996
2496629713,239990432,104.25300000000001
2496629720,2496629713,26.049
2496629720,988470348,135.542
2496629807,490727525,50.903999999999996
2496629807,1013426366,72.16199999999999
2496629828,2496629807,58.641999999999996
2496629924,165997625,19.123
2496630004,279121400,170.75300000000001
2496630004,279121867,144.72299999999998
2496630039,165997300,84.493
2496630063,279113003,83.506
2496630063,6783589506,352.1070000000001
2498627512,1618530633,13.355
2498627512,290584861,10.229
2498627560,2498627512,59.248
2498627576,2498627579,34.131
2498627576,4955579650,17.057
2498627579,4955579654,33.97
2498627622,4955639781,30.718
2498992844,990023324,18.644
2498992844,8562140774,31.782999999999994
2526279988,365548994,14.411
2526279988,274240907,264.13900000000007
2531008276,6972811390,491.712
2531008276,1726097085,2049.687
2556775251,1002550731,13.828
2556775251,1002550716,392.147
2556822835,1700635878,121.1
2556822835,2719227999,30.006999999999998
2571270579,5098932915,91.876
2571270579,366748694,14.228000000000002
2571271471,988059479,55.423
2571271471,2571270579,56.534000000000006
2571272458,2571271471,58.55
2571272458,2571328740,14.764999999999999
2571328740,2583591381,59.909
2571328740,478647977,86.442
2583585025,2583586945,10.17
2583585025,2583604928,17.089000000000002
2583586945,2599969356,61.476
2583586945,2583605581,15.052
2583591381,2583585025,55.144
2583591381,3005305941,14.867
2583600453,2583585025,25.085
2583600453,2583586945,25.583
2583604928,3005305941,48.727000000000004
2583605581,2583604928,17.651
2583605581,1653118929,48.137
2593031259,288165758,19.384999999999998
2593031259,253332980,31.695999999999998
2599927237,1010153777,48.224
2599927237,2583605581,69.637
2599969356,1653118889,133.15699999999998
2599969356,2599996088,89.05199999999999
2599996088,1653118889,61.704
2599996088,3005305741,114.69200000000001
2600011962,2599927237,81.703
2600011962,2599996088,11.027999999999999
2600045637,3270265561,80.28
2600045637,2917505081,11.867
2600050362,2600011962,54.137
2603493203,4775023621,11.693
2603493203,660416825,150.168
2603513504,1654579181,10.798
2603513504,2603493203,296.23400000000004
2606167483,278943882,126.76500000000001
2606167483,2606171135,142.57
2606171135,366748694,94.224
2606171135,5098932915,15.904
2612242130,4470932886,71.444
2612242134,293128731,298.4649999999999
2612242134,256017779,25.352999999999998
2613523868,293129677,8.657
2663121240,5098932910,8.485
2663121240,440971542,114.984
2663123732,2663121240,9.26
2663123732,2663131703,276.875
2663131703,1653119020,9.26
2663131703,2694634180,14.601
2665217895,2663123732,202.72500000000002
2686827790,1180215221,18.44
2686827790,1653118463,112.72500000000002
2688575200,1026550247,402.2400000000001
2688575200,2688586799,59.869
2688575200,232221479,561.402
2688577711,2688575200,52.519
2688581881,232221524,182.04500000000002
2688581881,2688577711,43.983
2688586799,2688577711,18.216
2688586799,2688581881,48.246
2694634180,1653119170,285.40299999999996
2694634180,1653119020,16.207
2694685648,4848191472,8.502
2694685648,2694689181,126.489
2694689181,1653118949,10.79
2694689181,2694690479,80.967
2694690479,2694704580,10.763
2694690479,2665217895,245.737
2694690479,1653119170,211.816
2694704580,2694690479,10.763
2694704580,1653118949,81.718
2694737530,2694757125,102.32999999999998
2694738295,2694685648,16.5
2694738295,2694737530,8.467
2694745278,2694738295,35.416000000000004
2694745278,2694685648,33.461
2694757125,1653119180,6.703
2694757125,1653119191,153.051
2702201683,1131046669,42.955
2718287036,4850194903,317.776
2718287036,1002550775,100.879
2718296121,7246977649,8.785
2718296121,5145990154,28.19
2718296121,5145990155,25.221999999999998
2719227999,293572467,8.424
2719231615,7483484246,17.049
2719231615,9626949044,30.846
2753813921,2753813922,11.49
2753813921,232216521,79.27600000000001
2753813922,2753813921,11.49
2766165915,2531008276,381.888
2766165930,5010367146,399.1520000000001
2766165930,2766165937,803.94
2766165937,8440850689,2063.597
2917458890,8739577275,177.927
2917458890,597772703,72.68700000000001
2917466049,3270265561,10.817
2917466049,2917505081,80.205
2917466051,2413608669,81.991
2917505081,2917466051,46.545
2917505081,286633618,59.845
2941442681,8579257700,188.344
2941443017,1004684462,99.38699999999999
2957737158,290072444,31.384
2957737158,289666605,23.442
2957737627,274479595,33.342
2957737627,1161276938,111.712
2957737691,2957737627,28.811999999999998
2957737691,274479595,35.028999999999996
2957737697,2957737691,9.152
2957737697,290073601,85.365
2977109439,2977109522,80.437
2977109522,289666844,80.03699999999999
2977109522,289666715,70.604
2977110237,289837298,116.99099999999999
2977110237,289839472,65.424
2978940046,597662933,276.636
2978940046,1012752099,760.466
2978940057,587758984,152.83599999999998
2979415356,290070570,46.883
2987721680,1002550732,8.073
2987721680,2995468924,175.441
2987721685,5090603623,8.27
2987721685,2987721815,147.916
2987721688,1002550756,21.382
2987721688,288361286,42.861
2987721815,289666936,49.442
2987721815,2977109439,19.423000000000002
2991174644,2991174680,55.778
2991174644,279077696,175.73400000000004
2991174653,2991174644,61.183
2991174653,2991174680,18.036
2991174680,2991174644,55.778
2991174680,356278263,256.745
2994176302,565357746,13.709
2994176313,565357746,15.124
2994210917,564645699,236.53599999999997
2994210917,564645707,13.227
2994211452,2994210917,15.678
2994211452,564645707,11.187
2995468924,288361296,7.356
2995468924,3066150336,120.473
3005253240,1653118809,1075.912
3005253240,1004684390,174.35199999999998
3005305141,1851249320,304.24100000000004
3005305141,6038910727,56.013999999999996
3005305141,1136084879,166.442
3005305156,660416849,15.461
3005305156,316735801,107.637
3005305177,5008429538,173.218
3005305177,660415314,10.969000000000001
3005305218,3005305218,53.92600000000001
3005305218,3005305940,388.085
3005305741,1653118743,77.684
3005305741,660415331,10.21
3005305940,3005305946,12.697
3005305940,3005305218,388.085
3005305941,988059868,51.095
3005305941,2571272458,59.463
3005305946,278945391,12.700000000000001
3005305949,3005305940,13.807
3005305949,3005305946,9.399000000000001
3005305956,1000961997,101.982
3005305956,3005305949,10.517
3005306196,5145668271,9.164
3005306196,1000962033,66.996
3005306196,7017465747,35.744
3005306231,278943984,351.4340000000001
3005306231,981461289,49.146
3005306449,4848421521,29.668
3005306449,990023276,26.591
3005306576,6065690742,205.891
3005306576,3005306589,31.448999999999998
3005306589,4795338840,99.477
3005306765,1000961679,90.124
3005306765,317360305,93.643
3005306787,1000961263,16.285
3005306789,5120487650,3.92
3005306894,316915134,39.882999999999996
3005306894,316915134,46.915
3034002227,9221275834,83.013
3034002229,366080956,9.079
3034002229,3034002227,46.477999999999994
3066136926,288373068,103.437
3066136926,288372937,204.95899999999995
3066143624,1618530653,8.21
3066143624,660415374,131.284
3066150336,257508650,55.734
3066150336,9736395050,210.563
3175200638,490726647,20.485
3175200651,2495755423,8.646
3175200651,1177097529,34.087
3175200766,1384338244,19.747
3180388932,1680951976,9.189
3180388932,1680951954,26.064
3226540308,6298356585,164.535
3226540308,587640122,346.188
3270255161,281722523,119.67799999999998
3270265561,281722523,89.53
3270265561,1613294346,42.124
3296357668,9244626576,214.552
3296357668,1922000260,9.701
3296357756,253290814,120.78199999999998
3296357756,293113206,5.479
3296359693,253290814,36.403
3296359693,3296359783,18.512999999999998
3296359783,253314080,82.437
3296362675,1680952417,32.637
3296362675,4862273078,39.403
3305256749,316733503,133.1
3305256749,3305256771,41.303999999999995
3305256771,3305256749,18.267000000000003
3305256771,316733542,183.75
3311241014,345538778,722.5889999999998
3311241014,296285606,35.973
3311241016,3311241014,37.873
3311241016,296285606,13.241
3311241016,296285636,23.564
3311241017,296285636,30.998000000000005
3311241017,1051894365,26.142000000000003
3311905459,1177377131,231.13700000000003
3311905459,294056511,35.809
3311906863,3311906879,110.15599999999999
3311906863,294056508,30.072000000000003
3311906863,3311905459,45.566
3311906879,294056077,221.207
3311906879,3311906863,110.156
3311906879,294056112,24.756
3331397214,3331397216,59.408
3331397216,4860173835,74.126
3349617693,345538779,32.244
3349617693,1051895088,101.047
3439430895,8440850689,551.0129999999999
3491393283,365548743,34.036
3491393283,365549428,105.519
3532113433,1683192216,25.274
3532936490,1054616748,387.3309999999999
3533214222,7612595757,427.68100000000004
3533214222,4141005618,65.233
3569722795,6966066150,7.77
3569722795,3569722814,52.004999999999995
3569722801,4183883946,15.808
3569722801,1618530751,259.52399999999994
3569722807,5542724689,148.52900000000002
3569722807,5542724689,7.436999999999999
3569722814,5542724703,103.768
3610627996,1683191888,9.172
3664638204,7629346715,68.207
3664638204,1618530604,59.638999999999996
3688124294,311742821,20.386
3688124296,311742922,8.954
3698862146,3698862533,6.06
3698862146,26411641,140.791
3698862533,3698862146,6.06
3698862533,564645699,15.965
3698862533,291158350,206.69400000000002
3698862626,564645699,40.33
3698862626,3698862533,30.591
3787678459,3688124294,68.96199999999999
3788723660,1080461172,71.241
3788723660,1623824989,131.974
3788723660,1623825249,51.64
3790344874,3790361664,78.007
3790344874,3790454858,264.26599999999996
3790344874,440626297,447.748
3790361664,3790344874,78.007
3790454858,3790344874,264.26599999999996
3790454858,3790515058,113.71399999999998
3790454858,1623825406,365.33400000000006
3790515058,1623825285,399.524
3790515058,3790454858,113.71400000000001
3790515058,3792285557,56.553000000000004
3792285557,3792290657,56.17799999999999
3792285557,3790515058,56.553000000000004
3792285557,1080461106,231.15699999999998
3792290657,3792285557,56.178
3799066459,565357758,92.774
3799066459,3799066557,102.379
3799066459,5035465444,1148.3329999999999
3799066557,565357758,138.619
3799066557,6578608228,88.145
3799066557,3799066459,102.379
3799157359,597665401,11.021
3799157359,597665402,29.657999999999998
3799184057,3799157359,7.583
3799184057,597665387,191.603
3920060168,587640143,172.03900000000002
3920060168,1013426220,50.682
3920060207,587759030,129.27500000000003
3920060207,4577535120,294.16200000000003
3920060241,243845374,21.925
3920060241,297187780,13.254
3920060241,3920060245,205.615
3920060243,1618530733,30.432000000000002
3920060243,3920060245,49.5
3920060245,3920060243,49.5
3920060245,3920060241,205.61500000000004
3954541568,1384338227,99.683
3954541568,1384338216,14.284
3954541569,3954541568,12.23
3954541570,4869980834,29.947
3954541570,3954541569,10.129999999999999
3954541571,3954541570,16.694
4093280457,1685958990,1626.7440000000001
4114125690,8588391542,67.12
4114125690,2941443017,271.512
4141004881,1683192152,22.249000000000002
4141004881,4141005652,27.898000000000003
4141005601,4603072670,9.626
4141005601,4141005687,38.998999999999995
4141005618,1683192016,60.39
4141005631,1683192168,53.730000000000004
4141005631,1683192152,15.322
4141005652,564633637,110.68
4141005663,1683192016,20.43
4141005663,564633637,48.196
4141005663,1683192030,91.086
4141005670,4141005618,22.155
4141005670,3533214222,68.866
4141005681,1683192152,16.253
4141005681,4141005631,22.867
4141005681,4141005652,22.991
4141005687,4141005670,29.85
4142154524,4846013623,11.346
4183883936,1618530751,10.264
4183883936,6329262951,14.286999999999999
4183883946,9741533490,10.329
4183883946,5010367148,82.868
4275713633,1726097057,50.504
4275713633,365549434,13.875
4321307711,4358976094,42.477000000000004
4321307711,9737609036,24.976
4331840400,274242007,116.939
4331840400,6190548822,80.294
4347293498,2766165930,1249.6860000000001
4358976094,1618530733,87.66399999999999
4358976094,6329262951,30.182
4358976094,4183883936,23.525
4361219227,1615603766,204.56699999999998
4396374771,1082508635,166.16899999999998
4396374771,1082508712,191.57
4396374771,1683191723,118.477
4396474796,1683191780,44.626000000000005
4396910107,1082508635,251.94500000000002
4396910107,4396910107,32.474000000000004
4396910107,4396910107,32.474
4450405376,1131046669,103.394
4450405376,1131047257,46.735
4450520043,1131047354,1142.7570000000005
4450520181,1131047354,54.15
4470932886,2612242134,25.295
4470932886,256017779,27.393
4475207931,5010367148,27.909000000000002
4475207931,9339975884,37.624
4475207934,7129114414,310.1
4475207934,3569722795,15.932
4475439235,4475439236,16.414
4475439235,4475439248,81.19200000000001
4475439235,4846239314,80.22
4475439236,4475439238,24.53
4475439236,4475439238,31.526000000000003
4475439236,4475439235,16.414
4475439236,4475439248,102.033
4475439238,4475439236,24.53
4475439238,4475439236,31.526000000000003
4475439238,4475439241,24.291
4475439241,4475439238,24.290999999999997
4475439248,316732772,55.956
4475439248,4475439236,102.03299999999999
4475439248,4475439235,81.19200000000001
4502257560,2766165915,999.9659999999999
4502257560,1012752046,277.957
4502672959,288373068,60.689
4502672959,165997625,54.388999999999996
4510113007,9287327802,29.6
4510113007,1684278408,426.9970000000001
4510115822,1025308469,51.694
4510115822,9736395052,26.441
4525575958,1685958934,357.4020000000001
4543506213,8187555866,46.777
4555616919,288372602,264.03200000000004
4555616919,288372458,37.951
4557487810,1041585707,19.194
4557487810,4557487820,27.767
4557487820,316914543,213.563
4576848551,587640043,42.234
4576848790,4779131282,12.307
4576848791,4576848790,17.345
4576848791,4779131282,29.559
4577535120,587637101,198.488
4603072660,1061641820,11.125
4603072660,1061641833,72.75999999999999
4603072670,482112385,18.802999999999997
4603072686,1061641842,32.802
4603072686,1683192032,46.998999999999995
4603072799,4603072670,26.490000000000002
4603072799,482112385,22.275
4607173014,5159654922,26.956
4607173046,1683191852,214.43000000000004
4607173046,497854834,86.778
4607173046,291156587,144.16000000000003
4607173193,4607173014,37.772999999999996
4607173193,2193685848,24.794
4607173209,3610627996,9.152
4607173209,2193685844,287.65
4687212199,7699030386,22.364
4687212199,1618530725,29.680999999999997
4775023621,1654579690,11.143
4776965339,1044679086,267.38800000000003
4776965339,664350619,29.752
4779131282,2978940057,324.59899999999993
4781958922,293114396,73.573
4782331553,1613174187,25.678
4782331553,340338509,51.62
4789041507,1683191548,190.23
4789041507,1082509028,955.6219999999998
4789041507,1683191591,565.424
4791936458,7699026184,43.737
4791936458,595721982,27.417
4791936461,249968862,64.205
4791936461,587640035,102.05
4795338840,4795338842,17.15
4795338840,317145878,17.895
4795338842,317145527,146.54600000000002
4844329843,288166721,65.207
4844329843,4844329844,90.71300000000001
4844329844,4844329846,135.916
4844329846,288167501,12.57
4844329846,4844329847,56.632999999999996
4844329847,240004295,126.51400000000001
4844329847,4844329848,71.951
4844329848,4844329851,226.229
4844329848,288170322,71.67200000000001
4844329851,279077704,124.092
4844329851,527734527,82.095
4844533481,7383774393,95.58200000000001
4844533481,440982507,44.949000000000005
4844533481,316735417,68.777
4844564516,1984334652,15.741
4844564516,7317789146,26.506999999999998
4845965432,660416858,81.984
4845965432,5099349297,71.943
4845965433,316735784,13.783999999999999
4845965433,660416858,56.108000000000004
4845965433,4845965434,14.761000000000001
4845965434,316735784,11.812
4845965434,316735798,133.177
4845965434,4845965433,14.761000000000001
4846013618,291158321,161.161
4846013618,3698862146,205.257
4846013623,4846013618,64.02600000000001
4846013623,4844564516,18.711
4846130792,316732570,34.947
4846130792,4846157284,70.85499999999999
4846130793,316732763,27.444
4846130793,4846130797,51.63999999999999
4846130793,316733503,150.019
4846130797,316732763,37.99
4846130797,316733543,211.935
4846157282,316732695,11.098
4846157282,4846157284,22.662
4846157283,4846157282,39.416
4846157283,4846157284,44.479
4846157283,1132255832,577.269
4846157284,4846157282,22.662
4846157284,4846130792,70.85499999999999
4846239314,4846239315,19.689
4846239314,4475439235,80.22
4846239315,4846239318,15.553
4846239316,7962505483,272.524
4846239316,1179048364,32.805
4846239317,4846239316,34.461
4846239317,1179048364,18.172
4846239318,4846239319,11.63
4846239318,316732770,10.649999999999999
4846239319,316732770,11.918
4846239319,1005422343,34.855999999999995
4846336446,316732778,20.332
4846336446,1132255832,354.052
4846336447,316732778,26.827
4846336447,4846336446,26.976
4846336447,316732772,240.26000000000002
4846366266,7602198772,36.263000000000005
4846366266,7612595757,29.539
4847814444,1004684282,47.878
4847814444,2686827790,45.214
4848058343,1685959014,21.798
4848058343,1685959012,23.261
4848058343,1685958978,15.45
4848191472,2694737530,19.613
4848191472,8588391408,36.688
4848421521,990023336,39.001999999999995
4850194903,5098445390,17.741
4850194903,519550673,85.571
4850194904,595721912,8.586
4850194904,587640035,346.137
4856120479,4856120482,49.993
4856120479,1618530652,27.609
4856120482,257504095,114.353
4856120482,1618530652,38.775000000000006
4856216464,4856216465,18.631
4856216464,990023290,18.663
4856216465,990023290,17.701999999999998
4856216465,1700635888,30.866
4856288796,4856288798,10.526
4856288796,1623825373,57.595
4856288798,1012752002,366.70900000000006
4857994673,308217331,22.503999999999998
4857994673,4857994674,23.231
4857994674,1416750040,215.701
4857994674,308217331,25.666
4858088728,1974692376,10.919
4858088728,4858088729,21.023
4858088729,4858088730,7.56
4858088730,312460498,40.144999999999996
4858088730,312459835,8.662
4858088732,4858088733,32.806
4858088732,312459990,116.595
4858088733,4858088734,17.884
4858088734,4858088735,19.672
4858088734,312459683,6.526
4858088735,312459683,18.749000000000002
4858088735,1078809406,269.74299999999994
4858149666,9110581700,108.34900000000002
4858149666,635737209,210.50599999999997
4858149666,8394547231,69.472
4858229167,1012752016,32.648
4858229167,597662999,115.88600000000001
4858282352,4858229167,11.427
4858282352,4856120479,46.32
4858590456,4859947442,20.02
4858590457,4858590456,18.938000000000002
4858590457,9125588965,79.272
4859947442,1700635889,169.733
4860173835,165996965,455.068
4860173835,984409307,120.167
4860216000,1072934345,15.61
4860216000,1072934025,24.179
4860216000,1623824758,182.816
4860674729,1623824776,162.131
4860674729,6841103521,25.322999999999997
4860805293,290070316,26.424
4860805293,4860805294,11.926
4860805294,290070046,75.548
4862206122,293129609,81.612
4862206122,6720418135,80.468
4862206122,293128672,189.153
4862273061,7084047888,6.947
4862273061,7084047898,18.389
4862273062,4862273120,349.13000000000005
4862273062,4862273061,19.902
4862273062,7084047898,7.018
4862273069,253314400,120.51100000000001
4862273069,4862273062,116.51299999999999
4862273077,4862273086,138.058
4862273077,308234641,9.771
4862273078,4862273077,65.376
4862273078,253331260,8.16
4862273080,4862273078,148.373
4862273080,1039321291,80.908
4862273081,4862273080,10.168
4862273081,293571710,157.071
4862273086,4862273069,108.137
4862273087,4862273080,43.416
4862273087,7134795127,62.711
4862273090,4862273087,114.059
4862273090,293571710,8.679
4862273092,4862273090,72.225
4862273092,1680952442,9.262
4862273094,4862273092,75.902
4862273094,253314403,106.22200000000001
4862273098,4862273094,157.64999999999998
4862273098,291550111,9.350000000000001
4862273099,4862273098,52.14
4862273100,245088404,12.016
4862273100,4862273099,144.623
4862273100,1613294380,21.616999999999997
4862273102,4862273100,41.09400000000001
4862273103,4862273102,49.74
4862273103,286898877,237.38799999999998
4862273120,253315365,11.073
4862273120,4862280121,101.91
4862280121,289341207,56.525999999999996
4862280121,4862280124,88.048
4862280124,308477534,73.221
4862280124,4862280129,107.426
4862280129,289341630,6.93
4862280129,4862280130,145.524
4862280130,1680952102,70.82
4862386818,1832003659,12.325
4862386818,288737680,243.505
4862386818,1051895076,213.43300000000005
4864447748,566138402,5.022
4864485230,653109847,26.222
4864485230,598449591,209.007
4865952215,301943481,66.18599999999999
4865952215,301943471,600.753
4869721967,1448600889,7.404
4869980834,1384338222,77.571
4869980834,3954541569,26.671
4869996046,4869996051,31.845000000000002
4869996046,235220025,23.036
4869996051,984409351,32.428
4870102383,4870102386,48.787
4870102383,288176481,165.288
4870102383,288176360,36.113
4870102386,288176252,153.744
4876292631,288372141,73.73700000000001
4876292652,1680951634,352.58199999999994
4876292652,356625199,14.59
4914000090,4914000090,39.122
4914000090,1010154002,15.143999999999998
4914000091,4914000105,25.837999999999997
4914000091,317145878,55.858
4914000105,3005306764,8.223
4914000105,4914000091,10.667000000000002
4955579645,4955579650,74.902
4955579645,2498627512,16.142
4955579650,2498627579,38.408
4955579650,2498627560,12.109000000000002
4955579654,1618530642,12.192999999999998
4955579654,4955639781,60.72299999999999
4955639781,1002550816,178.362
5007972222,316732570,12.329
5007972222,281676891,142.635
5007972223,5007972222,117.40299999999999
5007972223,316733543,81.711
5008088823,5008088825,21.592
5008088823,6174872191,27.666
5008088825,5008088823,86.373
5008088825,1132255832,66.578
5008429537,5008429538,7.99
5008429537,660415314,179.899
5008429537,984409434,199.53000000000003
5008429538,440975336,41.244
5008429538,5008429537,7.989999999999999
5008429538,1653118234,7.49
5008490851,5008490853,40.865
5008490851,294056112,888.0659999999997
5008490851,293572771,364.43
5008490853,5008490851,40.865
5008490853,8562140774,373.403
5008490853,5008490871,168.54799999999997
5008490871,990023291,294.289
5008490871,1700635882,295.39400000000006
5008490871,5008490853,168.54800000000003
5010367146,5542724701,163.81599999999997
5010367148,3920060241,72.779
5012578128,3066136926,85.33699999999999
5012882374,356278337,163.001
5012882374,239990448,18.764000000000003
5012882374,984968773,108.756
5015140847,356625545,74.99000000000001
5015170896,1038509312,46.708
5015170896,289341787,60.162000000000006
5015619994,5464212866,78.68499999999999
5015619994,5411694303,57.227999999999994
5021027300,296285606,152.22899999999998
5021027300,296285632,10.278
5025348319,1683191876,14.222
5025348319,6482080367,5.569
5025348319,6482080368,5.547
5035465442,1683192310,36.4
5035465442,1683192307,10.793
5035465444,3799066459,1148.3330000000003
5035465444,1683192310,31.572
5035465444,1683192313,112.856
5035465459,5035465442,2.337
5035465466,5035465469,12.484000000000002
5035465468,1683192313,45.611999999999995
5035465468,5035465466,20.863
5035465469,1683192299,36.138999999999996
5035465469,5035465459,16.636000000000003
5056738792,316735014,102.335
5056738793,5056738792,71.613
5056738793,316735012,8.554
5056738793,316734757,48.102999999999994
5057022210,257006540,361.698
5059147125,2193685752,22.352
5059147125,6482080371,3.822
5059147125,6482080355,3.475
5059147126,2193685765,10.43
5059147126,6482080354,4.838
5059147126,6482080364,3.186
5059147128,2193685873,30.162
5059147128,6482080365,5.423
5059147128,6482080366,2.715
5064746526,291549761,29.051
5070424649,490726147,102.032
5070424649,490726643,137.928
5072349082,1072934298,43.29399999999999
5072349082,1078809413,205.13500000000002
5072381622,1683191669,80.324
5084795776,1003282514,1.942
5084795776,1003282485,21.762
5085497928,5085497932,172.57000000000002
5085497928,5085497932,167.79899999999998
5085497932,1654580699,37.629000000000005
5086819795,297187352,64.771
5086819795,7629346721,68.42399999999999
5087080172,1623825370,100.106
5087080172,1623825373,120.43900000000001
5087080172,1623825431,199.383
5087188607,5087188612,22.402
5087188607,673414471,29.91
5087188612,1685959602,15.683
5087188612,2251798415,89.399
5087268426,5087268428,16.412
5087268428,1618530670,26.702
5087333519,6329200291,269.10900000000004
5087413983,420038154,141.40200000000002
5087413983,5087413985,35.837
5087413985,664469427,10.479
5087413985,8671765755,737.4520000000002
5087417386,279077758,113.06
5087417386,1615603902,144.05
5090119258,1384338211,9.252
5090119258,2495755424,23.171
5090446026,232221477,9.22
5090469981,232216521,9.485
5090469981,5090446026,273.8430000000001
5090469984,232216520,53.547000000000004
5090469984,5090469981,23.372
5090603622,2987721685,3.683
5090603623,2987721680,12.486
5092114994,5092114995,21.676
5092114994,290881378,47.119
5092114994,5131731419,135.18800000000002
5092114995,5092114994,21.676
5092114995,5102159990,95.24600000000001
5092114995,290881378,41.183
5098345462,1684278707,53.994
5098345462,1684278588,103.613
5098345462,1121795289,94.80299999999998
5098445390,9234884567,388.73
5098657623,1025308436,112.592
5098657623,5542724703,9.793
5098932910,479761964,9.353
5098932915,990023339,10.202
5099349297,660416849,7.654
5099349297,3005305156,15.717
5101168789,660416847,12.986
5101168789,1132256045,224.56700000000004
5101307322,316732585,100.63399999999999
5101307322,316735738,142.07500000000002
5102159989,5102159990,20.322
5102159989,290881372,613.6180000000002
5102159990,520954637,8.366
5102159990,2193685792,220.115
5102159990,5092114995,95.246
5102159991,2193685828,9.677
5102159991,1683191852,347.549
5103909148,1685958912,97.839
5118410095,289666605,25.73
5118410095,2957737158,38.524
5118426080,597663005,19.781
5118453533,292204030,10.059
5118453533,5118453534,24.443
5118453534,1012752117,8.175
5118453534,493165345,20.759
5118464773,1623825147,11.422
5118464773,1012752131,31.451
5118507964,660415299,166.393
5118507965,988059849,89.997
5118507965,508051986,333.94999999999993
5120469153,317360287,15.375
5120469153,317360171,145.468
5120487641,316915208,7.774
5120487641,5120487642,88.243
5120487642,317360287,6.733
5120487642,5120469153,17.391
5120487642,317360286,121.699
5120487650,316915208,13.902999999999999
5120487650,3005306787,18.096
5122876748,288177167,13.171
5122876748,7084047894,62.71000000000001
5122876749,288178553,109.453
5122876749,9720043247,17.298000000000002
5122954685,7041309927,234.83999999999997
5122954685,253332974,555.71
5131119699,5131119700,11.327
5131119699,253311890,199.16899999999998
5131119699,474172946,25.421999999999997
5131119700,5131119699,11.327
5131119700,5131119699,382.48599999999993
5131119700,474172118,321.164
5131731419,5131731420,6.644
5131731419,290881379,21.179
